,2021-12-25,2022-12-31
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,4827000000,11144000000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,24426000000,17194000000
AccountsReceivableNetCurrent,9457000000,4133000000
InventoryNet,10776000000,13224000000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,6942000000,45000000
OtherAssetsCurrent,2130000000,4667000000
AssetsCurrent,58558000000,50407000000
PropertyPlantAndEquipmentNet,63245000000,80860000000
EquityInvestments,6298000000,5912000000
Goodwill,26963000000,27591000000
IntangibleAssetsNetExcludingGoodwill,7270000000,6018000000
OtherAssetsNoncurrent,6072000000,11315000000
Assets,168406000000,182103000000
DebtCurrent,4591000000,4367000000
AccountsPayableCurrent,5747000000,9595000000
EmployeeRelatedLiabilitiesCurrent,4535000000,4084000000
AccruedIncomeTaxesCurrent,1076000000,2251000000
OtherLiabilitiesCurrent,11513000000,11858000000
LiabilitiesCurrent,27462000000,32155000000
LongTermDebtNoncurrent,33510000000,37684000000
AccruedIncomeTaxesNoncurrent,4305000000,3796000000
DeferredIncomeTaxLiabilitiesNet,2667000000,202000000
OtherLiabilitiesNoncurrent,5071000000,4980000000
CommitmentsAndContingencies,0.0,0.0
PreferredStockValue,0,0
CommonStocksIncludingAdditionalPaidInCapital,28006000000,31580000000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-880000000,-562000000
RetainedEarningsAccumulatedDeficit,68265000000,70405000000
StockholdersEquity,95391000000,101423000000
MinorityInterest,0,1863000000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,95391000000,103286000000
LiabilitiesAndStockholdersEquity,168406000000,182103000000
