,2021-03-27,2022-04-02
CashAndCashEquivalentsAtCarryingValue,2579000000,1863800000
ShortTermInvestments,197500000,734600000
AccountsReceivableNetCurrent,451500000,405400000
InventoryNet,759000000.0,977300000
IncomeTaxesReceivable,54400000,63700000
PrepaidExpenseAndOtherAssetsCurrent,166600000,172500000
AssetsCurrent,4208000000,4217300000
PropertyPlantAndEquipmentNet,1014000000,969500000
OperatingLeaseRightOfUseAsset,1239500000,1111300000
DeferredTaxAssetsGross,283900000,303800000
Goodwill,934600000,908700000
IntangibleAssetsNetExcludingGoodwill,121100000,102900000
OtherAssetsNoncurrent,86400000,111200000
Assets,7887500000,7724700000
LongTermDebtCurrent,0,499800000
AccountsPayableCurrent,355900000,448700000
AccruedIncomeTaxesCurrent,50600000,53800000
OperatingLeaseLiabilityCurrent,302900000,262000000.0
OtherLiabilitiesCurrent,875400000,991400000
LiabilitiesCurrent,1584800000,2255700000
LongTermDebtNoncurrent,1632900000,1136500000
FinanceLeaseLiabilityNoncurrent,370500000,341600000
OperatingLeaseLiabilityNoncurrent,1294500000,1132200000
AccruedIncomeTaxesNoncurrent,118700000,98900000
LiabilityForUncertainTaxPositionsNoncurrent,91400000,91900000
OtherLiabilitiesNoncurrent,190300000,131900000
CommitmentsAndContingencies,0.0,0.0
Liabilities,5283100000,5188700000
CommonStockValue,,
AdditionalPaidInCapitalCommonStock,2667100000,2748800000
RetainedEarningsAccumulatedDeficit,5872900000,6274900000
TreasuryStockValue,5816100000,6308700000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-120800000,-180300000
StockholdersEquity,2604400000,2536000000
LiabilitiesAndStockholdersEquity,7887500000,7724700000
