,2021-06-30,2022-06-30
CashAndCashEquivalentsAtCarryingValue,295278000,273710000
AccountsReceivableNetCurrent,614292000,575950000
InventoryNet,457033000,743910000
PrepaidExpenseAndOtherAssetsCurrent,208154000,337908000
AssetsCurrent,1574757000,1931478000
PropertyPlantAndEquipmentNet,463490000,498181000
OperatingLeaseRightOfUseAsset,128575000,132314000
Goodwill,1927901000,1936442000
FiniteLivedIntangibleAssetsNet,392582000,345944000
DeferredIncomeTaxesAndOtherAssetsNoncurrent,79904000,79746000
OtherAssetsNoncurrent,160916000,171748000
AssetsNoncurrent,3153368000,3164375000
Assets,4728125000,5095853000
AccountsPayableCurrent,138008000,159245000
AccruedLiabilitiesCurrent,320599000,344722000
OperatingLeaseLiabilityCurrent,23585000,21856000
ContractWithCustomerLiabilityCurrent,109611000,108667000
AccruedIncomeTaxesCurrent,307963000,44893000
ShortTermBorrowings,12000000,9916000
LiabilitiesCurrent,911766000,689299000
ContractWithCustomerLiabilityNoncurrent,91496000,95455000
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,11319000,9714000
OperatingLeaseLiabilityNoncurrent,114779000,120453000
OtherLiabilitiesNoncurrent,6802000,5974000
LongTermDebt,643351000,765325000
AccruedIncomeTaxesNoncurrent,62933000,48882000
LiabilitiesNoncurrent,930680000,1045803000
Liabilities,1842446000,1735102000
CommitmentsAndContingencies,0.0,0.0
PreferredStockValue,0,0
CommonStockValueOutstanding,583000,586000
AdditionalPaidInCapitalCommonStock,1622199000,1682432000
RetainedEarningsAccumulatedDeficit,3079640000,3613736000
TreasuryStockCommonValue,1623256000,1623256000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-193487000,-312747000
StockholdersEquity,2885679000,3360751000
LiabilitiesAndStockholdersEquity,4728125000,5095853000
