,2021-07-02,2022-07-01
CashAndCashEquivalentsAtCarryingValue,1209000000,615000000
AccountsReceivableNetCurrent,1158000000,1532000000
InventoryNet,1204000000,1565000000
OtherAssetsCurrent,208000000,321000000
AssetsCurrent,3779000000,4033000000
PropertyPlantAndEquipmentNet,2181000000,2239000000
Goodwill,1237000000,1237000000
IntangibleAssetsNetExcludingGoodwill,29000000,9000000
DeferredIncomeTaxAssetsNet,1117000000,1132000000
OtherAssetsNoncurrent,332000000,294000000
Assets,8675000000,8944000000
AccountsPayableCurrent,1725000000,2058000000
EmployeeRelatedLiabilitiesCurrent,282000000,252000000
ProductWarrantyAccrualClassifiedCurrent,61000000,65000000
LongTermDebtCurrent,245000000,584000000
AccruedLiabilitiesCurrent,608000000,596000000
LiabilitiesCurrent,2921000000,3555000000
ProductWarrantyAccrualNoncurrent,75000000,83000000
OtherLiabilitiesNoncurrent,154000000,135000000
LongTermDebtNoncurrent,4894000000,5062000000
Liabilities,8044000000,8835000000
PreferredStockValue,0,0
CommonStockValue,0,0
AdditionalPaidInCapitalCommonStock,6977000000,7190000000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-41000000,36000000
RetainedEarningsAccumulatedDeficit,-6305000000,-7117000000
StockholdersEquity,631000000,109000000
LiabilitiesAndStockholdersEquity,8675000000,8944000000
