,2021-10-03,2022-10-02
ShortTermInvestments,162200000,364500000
AccountsReceivableNetCurrent,940000000.0,1175500000
InventoryNet,1603900000,2176600000
PrepaidExpenseAndOtherAssetsCurrent,594600000,483700000
AssetsCurrent,9756400000,7018700000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,281700000,279100000
EquityInvestments,268500000,311200000
PropertyPlantAndEquipmentNet,6369500000,6560500000
OperatingLeaseRightOfUseAsset,8236000000,8015600000
DeferredIncomeTaxAssetsNet,1874800000,1799700000
OtherAssetsNoncurrent,578500000,554200000
IntangibleAssetsNetExcludingGoodwill,349900000,155900000
Goodwill,3677300000,3283500000
Assets,31392600000,27978400000
AccountsPayableCurrent,1211600000,1441400000
AccruedLiabilitiesCurrent,2321200000,2137100000
EmployeeRelatedLiabilitiesCurrent,772300000,761700000
OperatingLeaseLiabilityCurrent,1251300000,1245700000
DeferredRevenueCurrent,1596100000,1641900000
ShortTermBorrowings,0,175000000.0
LongTermDebtCurrent,998900000,1749000000
LiabilitiesCurrent,8151400000,9151800000
LongTermDebtNoncurrent,13616900000,13119900000
OperatingLeaseLiabilityNoncurrent,7738000000,7515200000
DeferredRevenueNoncurrent,6463000000,6279700000
DeferredTaxAndOtherLiabilitiesNoncurrent,737800000,610500000
Liabilities,36707100000,36677100000
CommonStockValue,1200000,1100000
AdditionalPaidInCapitalCommonStock,846100000,205300000
RetainedEarningsAccumulatedDeficit,-6315700000,-8449800000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,147200000,-463200000
StockholdersEquity,-5321200000,-8706600000
MinorityInterest,6700000,7900000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-5314500000,-8698700000
LiabilitiesAndStockholdersEquity,31392600000,27978400000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,2400000000,2400000000
CommonStockSharesIssued,1180000000,1147900000
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,6455700000,2818400000
