,2020-07-01-2021-06-30,2021-07-01-2022-06-30
RevenueFromContractWithCustomerExcludingAssessedTax,3196825000,3578127000
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,1312598000,1514166000
AmortizationOfIntangibleAssets,45127000,39650000
CostOfGoodsAndServicesSold,1357725000,1553816000
GrossProfit,1839100000,2024311000
SellingGeneralAndAdministrativeExpense,670387000,739372000
ResearchAndDevelopmentExpense,225284000,253575000
AmortizationOfAcquiredIntangibleAssets1,31078000,31078000
RestructuringCharges,8673000,0
LitigationSettlementExpense,0,0
OperatingExpenses,935422000,1024025000
OperatingIncomeLoss,903678000,1000286000
InterestIncomeExpenseNet,-23627000,-22312000
IncomeLossFromEquityMethodInvestments,-11205000,-8486000
EquitySecuritiesFvNiGainLoss,14515000,-12202000
OtherNonoperatingIncomeExpense,301000,3197000
NonoperatingIncomeExpense,-20016000,-39803000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,883662000,960483000
IncomeTaxExpenseBenefit,409157000,181046000
NetIncomeLoss,474505000,779437000
EarningsPerShareBasic,3.27,5.34
EarningsPerShareDiluted,3.24,5.30
CommonStockDividendsPerShareDeclared,1.56,1.68
WeightedAverageNumberOfSharesOutstandingBasic,145313000,146066000
WeightedAverageNumberOfDilutedSharesOutstanding,146451000,147043000
