,2020-09-28-2021-10-03,2021-10-04-2022-10-02
Revenues,29060600000,32250300000
ProductionAndDistributionCosts,8738700000,10317400000
StoreOperatingExpenses,11930900000,13561800000
OtherCostAndExpenseOperating,359500000,461500000
DepreciationAndAmortization,1441700000,1447900000
GeneralAndAdministrativeExpense,1932600000,2032000000
RestructuringSettlementAndImpairmentProvisions,170400000,46000000.0
CostsAndExpenses,24573800000,27866600000
IncomeLossFromEquityMethodInvestments,385300000,234100000
OperatingIncomeLoss,4872100000,4617800000
GainLossOnSaleOfBusiness,864500000,0
InterestAndOtherIncome,90100000,97000000.0
InterestExpense,469800000,482900000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,5356900000,4231900000
IncomeTaxExpenseBenefit,1156600000,948500000
ProfitLoss,4200300000,3283400000
NetIncomeLossAttributableToNoncontrollingInterest,1000000.0,1800000
NetIncomeLoss,4199300000,3281600000
EarningsPerShareBasic,3.57,2.85
EarningsPerShareDiluted,3.54,2.83
WeightedAverageNumberOfSharesOutstandingBasic,1177600000,1153300000
WeightedAverageNumberOfDilutedSharesOutstanding,1185500000,1158500000
